2023-11-10 00:00,0,5,1,4,10,11,0,2,0,2,8,2
2023-11-10 00:05,1,8,0,4,12,5,0,2,3,0,15,2
2023-11-10 00:10,0,8,2,4,9,6,2,2,2,2,13,4
2023-11-10 00:15,0,10,3,7,12,7,2,0,0,0,5,2
2023-11-10 00:20,0,4,3,2,13,1,1,0,1,2,8,1
2023-11-10 00:25,0,8,2,6,10,7,2,2,0,0,4,3
2023-11-10 00:30,0,8,3,1,10,1,0,1,1,0,6,4
2023-11-10 00:35,2,8,3,6,10,6,0,1,1,0,1,2
2023-11-10 00:40,0,6,0,4,10,4,0,1,0,0,6,0
2023-11-10 00:45,0,5,3,3,7,4,1,0,1,0,4,0
2023-11-10 00:50,0,5,4,1,3,1,0,2,1,0,3,0
2023-11-10 00:55,0,6,1,1,6,1,4,3,2,0,5,0
2023-11-10 01:00,0,4,0,4,11,4,0,0,0,1,5,3
2023-11-10 01:05,0,6,1,5,4,5,0,3,1,1,4,5
2023-11-10 01:10,0,2,2,6,8,6,0,2,0,1,6,1
2023-11-10 01:15,0,4,0,1,7,3,0,0,0,2,2,0
2023-11-10 01:20,0,2,2,2,9,2,0,0,0,0,0,1
2023-11-10 01:25,0,3,2,4,3,4,0,0,2,1,2,1
2023-11-10 01:30,0,8,6,4,8,2,0,0,2,1,0,0
2023-11-10 01:35,1,5,2,3,8,3,0,1,0,1,2,0
2023-11-10 01:40,0,2,2,4,6,4,0,3,0,0,2,0
2023-11-10 01:45,0,9,5,2,6,2,0,0,1,0,0,1
2023-11-10 01:50,0,3,0,2,3,2,0,1,2,0,1,0
2023-11-10 01:55,0,4,2,2,3,2,0,1,0,1,0,1
2023-11-10 02:00,0,1,1,2,4,3,1,2,1,0,0,2
2023-11-10 02:05,0,7,0,0,3,0,0,1,0,1,3,0
2023-11-10 02:10,0,4,4,1,4,1,0,0,1,0,0,0
2023-11-10 02:15,0,3,3,0,4,0,0,0,0,0,1,0
2023-11-10 02:20,0,3,0,0,0,0,0,0,0,0,1,0
2023-11-10 02:25,0,1,1,1,3,1,0,0,0,0,0,0
2023-11-10 02:30,0,4,0,3,2,4,1,1,0,0,0,0
2023-11-10 02:35,0,3,0,2,2,2,0,0,0,0,1,0
2023-11-10 02:40,0,1,0,2,4,2,0,1,0,0,0,1
2023-11-10 02:45,2,4,0,0,3,0,0,0,2,0,0,0
2023-11-10 02:50,0,6,0,1,0,1,2,0,0,0,0,0
2023-11-10 02:55,3,3,2,2,2,1,0,0,0,0,0,0
2023-11-10 03:00,0,2,2,1,2,1,1,1,0,0,0,0
2023-11-10 03:05,0,5,2,0,3,0,0,1,0,0,2,0
2023-11-10 03:10,0,7,0,4,4,4,0,0,1,0,0,0
2023-11-10 03:15,0,1,0,1,1,1,0,0,0,0,1,0
2023-11-10 03:20,0,3,1,0,2,0,0,0,0,0,1,0
2023-11-10 03:25,0,2,1,0,5,0,0,0,0,0,0,0
2023-11-10 03:30,1,6,1,0,0,0,0,2,1,0,0,0
2023-11-10 03:35,0,5,2,1,7,1,0,3,1,0,2,0
2023-11-10 03:40,0,2,0,2,2,2,0,0,0,0,1,1
2023-11-10 03:45,0,3,1,0,2,0,0,0,0,1,1,0
2023-11-10 03:50,0,2,0,3,1,3,0,0,0,0,1,0
2023-11-10 03:55,1,1,0,1,2,1,0,0,0,0,3,0
2023-11-10 04:00,0,8,0,0,1,0,0,0,0,0,1,0
2023-11-10 04:05,1,7,0,0,1,0,0,1,0,0,0,0
2023-11-10 04:10,0,6,1,1,4,1,0,0,0,0,0,0
2023-11-10 04:15,1,2,3,1,1,1,1,2,1,0,0,2
2023-11-10 04:20,0,4,1,0,5,0,0,0,0,0,3,0
2023-11-10 04:25,0,4,0,1,1,1,0,1,0,1,0,1
2023-11-10 04:30,0,9,0,3,0,3,1,0,0,0,0,0
2023-11-10 04:35,0,7,1,0,3,0,1,1,0,0,0,0
2023-11-10 04:40,0,8,4,1,3,0,0,0,0,0,1,0
2023-11-10 04:45,1,11,0,1,2,1,0,0,2,1,0,1
2023-11-10 04:50,1,17,1,1,3,0,0,0,2,1,1,0
2023-11-10 04:55,0,12,2,0,6,0,0,0,0,0,1,0
2023-11-10 05:00,0,14,2,2,4,2,1,0,1,0,2,0
2023-11-10 05:05,0,12,1,1,6,1,0,0,0,0,0,0
2023-11-10 05:10,0,15,1,2,4,2,1,2,2,1,2,0
2023-11-10 05:15,1,16,1,1,4,1,2,1,0,0,1,0
2023-11-10 05:20,2,16,2,3,8,1,0,1,1,0,0,2
2023-11-10 05:25,1,17,4,3,5,3,1,1,1,0,2,1
2023-11-10 05:30,0,26,2,2,3,2,0,2,2,5,1,1
2023-11-10 05:35,1,27,5,1,4,1,0,5,2,1,3,1
2023-11-10 05:40,1,40,4,5,6,5,0,3,0,0,3,0
2023-11-10 05:45,0,31,1,2,10,2,1,3,0,1,1,3
2023-11-10 05:50,2,31,6,3,16,2,3,6,5,0,5,1
2023-11-10 05:55,1,24,2,2,10,4,1,4,3,1,5,1
2023-11-10 06:00,1,33,2,3,7,4,0,3,2,2,3,2
2023-11-10 06:05,2,18,2,3,12,4,1,4,2,1,4,0
2023-11-10 06:10,0,35,7,6,12,6,2,3,2,0,1,1
2023-11-10 06:15,2,47,6,9,9,10,1,4,0,0,4,0
2023-11-10 06:20,1,35,8,7,10,6,0,4,1,1,5,0
2023-11-10 06:25,1,47,6,4,14,4,1,4,3,0,5,1
2023-11-10 06:30,5,36,14,7,8,9,0,4,1,1,4,1
2023-11-10 06:35,2,67,14,10,13,14,2,2,4,0,2,1
2023-11-10 06:40,4,55,10,5,15,6,1,5,1,1,7,0
2023-11-10 06:45,1,67,12,10,18,12,0,8,1,0,4,0
2023-11-10 06:50,5,62,10,7,11,6,3,9,1,2,6,2
2023-11-10 06:55,4,74,21,11,18,12,4,7,4,0,4,1
2023-11-10 07:00,2,48,18,7,14,6,1,6,1,2,4,6
2023-11-10 07:05,1,61,10,7,15,9,1,4,1,0,9,3
2023-11-10 07:10,3,52,13,8,14,8,3,2,1,3,5,0
2023-11-10 07:15,2,71,26,8,11,9,2,7,6,2,5,5
2023-11-10 07:20,1,53,22,9,15,9,1,12,1,2,6,3
2023-11-10 07:25,3,97,29,11,24,14,4,4,2,3,5,2
2023-11-10 07:30,1,71,20,6,16,6,1,10,2,1,4,1
2023-11-10 07:35,4,104,28,12,19,15,0,7,7,1,2,1
2023-11-10 07:40,6,71,25,12,13,12,3,8,3,2,7,3
2023-11-10 07:45,2,110,35,6,28,10,1,7,5,0,8,2
2023-11-10 07:50,1,79,30,6,28,8,1,11,2,3,4,3
2023-11-10 07:55,5,102,28,11,23,10,1,7,0,2,5,4
2023-11-10 08:00,1,67,25,10,22,14,1,11,6,1,13,2
2023-11-10 08:05,1,107,35,10,16,13,2,5,3,4,7,1
2023-11-10 08:10,4,75,24,9,22,9,0,12,4,2,12,2
2023-11-10 08:15,2,94,40,13,29,20,1,12,1,2,6,0
2023-11-10 08:20,2,72,33,11,28,15,4,12,5,5,7,1
2023-11-10 08:25,6,100,42,15,24,17,3,7,8,3,10,6
2023-11-10 08:30,3,61,24,10,28,11,1,12,5,1,11,3
2023-11-10 08:35,6,113,38,12,26,17,3,5,5,1,10,1
2023-11-10 08:40,2,80,31,11,24,12,3,11,13,5,15,2
2023-11-10 08:45,5,86,29,8,36,15,3,10,5,2,1,2
2023-11-10 08:50,3,88,31,17,24,20,4,16,9,3,16,4
2023-11-10 08:55,2,90,35,10,25,14,1,9,5,1,6,2
2023-11-10 09:00,3,66,21,11,20,15,0,6,2,2,8,1
2023-11-10 09:05,2,80,15,12,29,20,2,5,2,1,9,3
2023-11-10 09:10,1,56,12,12,22,14,3,8,4,3,3,5
2023-11-10 09:15,3,83,26,12,15,13,2,8,4,2,4,2
2023-11-10 09:20,1,66,18,10,21,11,4,5,3,2,15,2
2023-11-10 09:25,3,76,24,9,16,9,0,10,5,2,4,0
2023-11-10 09:30,1,62,13,12,39,16,1,9,3,3,8,3
2023-11-10 09:35,3,66,21,9,24,14,2,4,3,1,6,5
2023-11-10 09:40,2,87,18,12,24,17,1,6,4,3,10,1
2023-11-10 09:45,4,76,21,14,32,13,1,10,2,5,8,3
2023-11-10 09:50,5,68,14,11,38,14,1,9,5,1,5,3
2023-11-10 09:55,0,66,17,9,21,14,2,8,1,3,5,1
2023-11-10 10:00,2,71,23,10,24,19,4,6,3,2,10,1
2023-11-10 10:05,3,66,21,2,26,8,2,12,3,3,11,2
2023-11-10 10:10,5,75,9,10,18,22,2,2,7,0,6,2
2023-11-10 10:15,2,68,10,14,25,24,3,6,1,0,6,5
2023-11-10 10:20,1,56,11,7,29,16,2,5,8,5,8,4
2023-11-10 10:25,4,67,18,14,18,22,2,6,4,4,8,4
2023-11-10 10:30,4,62,26,13,32,21,2,7,2,1,9,2
2023-11-10 10:35,0,11,1,1,6,5,2,2,0,0,5,2
2023-11-10 10:40,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-10 10:45,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-10 10:50,3,24,5,6,19,12,0,2,4,1,0,0
2023-11-10 10:55,1,56,20,10,32,21,1,9,4,3,9,2
2023-11-10 11:00,0,50,16,19,39,32,2,9,2,3,8,3
2023-11-10 11:05,1,8,2,3,4,2,2,2,2,0,1,0
2023-11-10 11:10,2,23,7,7,14,8,0,3,1,1,3,2
2023-11-10 11:15,1,54,21,15,48,32,4,7,1,4,9,1
2023-11-10 11:20,2,66,21,6,40,23,3,12,6,2,7,1
2023-11-10 11:25,6,51,12,9,42,23,3,9,3,3,12,2
2023-11-10 11:30,3,63,18,12,40,21,5,9,2,3,10,5
2023-11-10 11:35,2,66,22,18,46,33,5,7,6,0,20,2
2023-11-10 11:40,1,75,23,17,35,30,1,6,3,3,11,4
2023-11-10 11:45,6,46,19,10,36,29,5,12,4,4,14,1
2023-11-10 11:50,1,56,14,12,53,29,2,19,6,2,19,2
2023-11-10 11:55,5,69,18,11,28,25,4,8,6,3,20,4
2023-11-10 12:00,5,52,29,12,41,34,4,15,2,2,12,4
2023-11-10 12:05,6,56,24,16,55,43,6,13,2,2,21,6
2023-11-10 12:10,2,48,12,11,56,33,3,14,4,3,7,4
2023-11-10 12:15,2,46,11,10,36,22,4,11,3,7,20,6
2023-11-10 12:20,3,57,24,19,54,32,3,8,5,3,12,5
2023-11-10 12:25,4,56,22,11,63,30,5,13,7,0,13,13
2023-11-10 12:30,5,53,22,19,72,40,3,11,4,4,8,5
2023-11-10 12:35,4,59,16,10,56,25,5,5,8,5,5,3
2023-11-10 12:40,5,54,20,10,52,24,5,14,1,7,11,6
2023-11-10 12:45,4,63,21,19,55,28,2,9,0,1,2,6
2023-11-10 12:50,6,67,21,17,82,36,2,8,8,2,18,7
2023-11-10 12:55,2,45,18,13,51,26,6,6,6,5,15,6
2023-11-10 13:00,3,56,19,11,48,33,7,6,5,2,12,3
2023-11-10 13:05,1,55,17,14,63,22,4,8,2,3,7,5
2023-11-10 13:10,3,63,11,12,56,37,4,10,3,2,11,5
2023-11-10 13:15,3,64,14,8,38,19,6,10,3,4,11,4
2023-11-10 13:20,0,69,15,20,50,39,4,11,4,2,15,1
2023-11-10 13:25,5,57,19,17,48,33,5,8,4,4,7,4
2023-11-10 13:30,6,67,16,13,46,20,3,1,4,0,8,9
2023-11-10 13:35,3,47,10,14,69,42,3,7,2,5,12,0
2023-11-10 13:40,5,49,11,10,63,35,4,10,6,1,17,2
2023-11-10 13:45,4,58,16,13,63,29,2,13,3,3,12,4
2023-11-10 13:50,3,62,25,14,53,30,3,7,2,2,10,4
2023-11-10 13:55,3,77,18,6,52,25,4,11,0,2,7,7
2023-11-10 14:00,4,47,18,13,65,30,5,17,3,3,14,4
2023-11-10 14:05,4,41,13,10,59,29,6,7,2,2,12,6
2023-11-10 14:10,2,49,18,11,65,36,5,4,5,2,13,7
2023-11-10 14:15,3,57,17,10,53,29,1,10,7,3,10,6
2023-11-10 14:20,4,69,23,19,54,38,0,11,3,1,10,2
2023-11-10 14:25,2,54,11,13,61,32,6,11,3,1,12,8
2023-11-10 14:30,5,57,18,9,58,34,5,10,4,3,13,5
2023-11-10 14:35,3,55,13,13,66,44,5,10,4,0,15,3
2023-11-10 14:40,2,58,25,14,74,36,7,9,7,3,14,5
2023-11-10 14:45,5,46,17,15,80,51,8,8,4,5,12,4
2023-11-10 14:50,6,52,21,15,67,36,2,8,4,2,17,8
2023-11-10 14:55,3,59,16,14,70,31,7,7,2,5,16,8
2023-11-10 15:00,1,66,17,16,74,38,4,11,3,2,13,5
2023-11-10 15:05,2,63,22,17,75,33,4,13,4,4,18,4
2023-11-10 15:10,2,38,20,15,64,39,6,14,4,4,9,6
2023-11-10 15:15,0,56,15,11,34,18,7,11,6,2,18,8
2023-11-10 15:20,6,76,25,17,62,37,6,9,7,5,14,4
2023-11-10 15:25,1,61,21,15,72,46,3,7,4,1,13,5
2023-11-10 15:30,4,35,19,16,68,42,4,7,4,5,21,3
2023-11-10 15:35,2,30,23,18,46,29,2,18,1,6,17,2
2023-11-10 15:40,2,61,33,24,73,56,2,10,5,1,18,6
2023-11-10 15:45,3,45,17,19,54,43,5,17,1,6,26,3
2023-11-10 15:50,7,56,23,22,67,46,2,10,7,2,9,4
2023-11-10 15:55,7,57,19,26,49,36,4,13,0,2,13,3
2023-11-10 16:00,6,48,23,23,55,44,5,8,5,5,6,5
2023-11-10 16:05,3,44,16,22,62,40,5,8,3,3,18,2
2023-11-10 16:10,6,44,17,23,75,53,2,14,2,2,12,3
2023-11-10 16:15,2,44,22,13,66,36,3,6,2,7,27,4
2023-11-10 16:20,4,60,29,19,71,48,4,11,3,1,9,1
2023-11-10 16:25,4,60,13,20,48,33,4,13,5,1,27,8
2023-11-10 16:30,5,68,23,20,67,36,3,13,4,3,24,5
2023-11-10 16:35,2,55,21,16,76,40,5,11,3,3,34,13
2023-11-10 16:40,6,72,21,20,72,46,7,7,2,1,13,7
2023-11-10 16:45,3,57,21,19,60,36,2,15,3,4,27,3
2023-11-10 16:50,9,58,29,20,54,37,7,15,6,7,14,4
2023-11-10 16:55,6,56,21,16,45,27,9,16,4,3,18,4
2023-11-10 17:00,8,82,25,25,77,48,6,13,6,4,11,8
2023-11-10 17:05,3,52,15,23,52,40,4,13,1,5,21,14
2023-11-10 17:10,10,67,34,28,84,54,2,10,7,3,12,1
2023-11-10 17:15,6,49,25,19,61,30,8,16,6,2,28,6
2023-11-10 17:20,7,74,29,31,82,48,7,11,5,2,10,1
2023-11-10 17:25,8,66,21,21,60,47,9,22,3,4,20,5
2023-11-10 17:30,7,73,29,14,60,35,4,16,5,2,9,6
2023-11-10 17:35,4,60,20,23,60,36,12,17,4,7,9,4
2023-11-10 17:40,11,65,25,27,62,43,3,10,3,4,15,3
2023-11-10 17:45,5,73,23,23,33,33,7,22,7,8,16,3
2023-11-10 17:50,9,77,21,28,65,37,4,13,3,3,9,3
2023-11-10 17:55,6,64,28,25,46,39,3,16,5,5,10,1
2023-11-10 18:00,8,74,24,22,56,25,1,21,4,2,13,5
2023-11-10 18:05,8,65,25,22,45,34,5,20,0,2,15,6
2023-11-10 18:10,7,70,21,21,80,37,3,17,3,10,12,4
2023-11-10 18:15,4,58,19,23,50,43,6,21,8,4,14,7
2023-11-10 18:20,10,73,20,28,43,47,7,15,4,2,6,10
2023-11-10 18:25,4,63,17,21,47,33,3,19,4,4,11,9
2023-11-10 18:30,9,59,18,21,44,36,15,25,5,3,11,2
2023-11-10 18:35,9,73,21,8,29,24,2,22,5,3,13,3
2023-11-10 18:40,10,71,20,14,35,34,6,22,2,5,9,3
2023-11-10 18:45,16,64,27,13,50,40,2,16,9,3,8,7
2023-11-10 18:50,8,62,20,8,45,25,10,25,3,2,8,4
2023-11-10 18:55,9,67,25,16,42,24,1,21,4,4,8,1
2023-11-10 19:00,9,54,16,9,30,24,3,28,3,3,14,6
2023-11-10 19:05,14,60,23,10,46,31,1,23,6,4,10,5
2023-11-10 19:10,13,55,17,8,41,30,2,10,5,5,10,1
2023-11-10 19:15,6,43,16,12,42,28,5,15,6,7,11,9
2023-11-10 19:20,7,67,19,12,36,25,6,21,10,5,9,4
2023-11-10 19:25,6,64,14,15,38,27,6,19,5,4,7,2
2023-11-10 19:30,2,56,21,13,47,35,1,8,4,3,12,2
2023-11-10 19:35,4,53,15,10,38,14,5,7,3,3,11,5
2023-11-10 19:40,11,41,14,13,46,31,2,22,5,2,13,2
2023-11-10 19:45,2,45,9,9,15,17,4,18,6,3,10,5
2023-11-10 19:50,5,48,18,15,52,30,3,10,8,7,6,3
2023-11-10 19:55,6,60,13,10,36,21,5,9,3,2,12,1
2023-11-10 20:00,3,39,12,8,32,15,5,6,9,5,16,4
2023-11-10 20:05,7,39,20,7,37,27,4,16,3,4,16,5
2023-11-10 20:10,8,37,13,15,31,29,3,8,2,4,11,5
2023-11-10 20:15,4,49,7,12,40,25,4,9,2,1,6,5
2023-11-10 20:20,1,33,12,12,39,19,4,9,3,3,12,7
2023-11-10 20:25,6,35,13,16,45,24,3,19,4,2,13,3
2023-11-10 20:30,1,30,7,10,33,17,2,15,2,7,7,4
2023-11-10 20:35,5,44,15,13,54,20,5,6,6,5,12,4
2023-11-10 20:40,2,51,13,15,37,25,2,11,2,6,9,2
2023-11-10 20:45,2,38,12,15,50,30,3,10,2,2,14,5
2023-11-10 20:50,6,43,15,9,51,32,4,15,2,5,16,7
2023-11-10 20:55,4,38,8,23,60,36,1,10,6,6,12,1
2023-11-10 21:00,6,28,13,13,51,22,1,7,2,3,13,4
2023-11-10 21:05,0,4,0,1,7,7,0,0,0,2,6,2
2023-11-10 21:10,1,16,2,3,15,8,0,6,0,4,8,6
2023-11-10 21:15,5,19,9,10,59,15,4,13,6,4,31,14
2023-11-10 21:20,9,30,14,15,71,35,4,7,4,3,25,7
2023-11-10 21:25,1,1,3,3,17,7,2,0,1,4,3,2
2023-11-10 21:30,5,23,8,11,26,17,0,5,3,2,11,3
2023-11-10 21:35,5,27,12,9,41,12,4,5,1,3,18,3
2023-11-10 21:40,6,32,14,13,34,18,5,11,6,6,20,6
2023-11-10 21:45,1,9,2,1,18,12,0,0,0,0,0,1
2023-11-10 21:50,6,16,4,5,26,12,5,8,2,2,18,7
2023-11-10 21:55,8,26,9,10,41,22,6,12,2,5,15,10
2023-11-10 22:00,10,19,8,11,42,10,3,8,7,8,19,7
2023-11-10 22:05,2,8,4,2,16,7,0,0,1,0,0,0
2023-11-10 22:10,5,18,5,10,32,21,1,3,0,2,3,2
2023-11-10 22:15,8,30,9,6,59,21,3,19,2,0,25,15
2023-11-10 22:20,5,17,9,5,57,33,2,19,1,4,13,5
2023-11-10 22:25,6,6,1,0,3,2,0,0,2,0,0,0
2023-11-10 22:30,4,23,8,10,20,9,1,12,2,3,17,4
2023-11-10 22:35,6,24,11,12,36,25,0,12,1,2,15,10
2023-11-10 22:40,4,24,5,10,31,12,4,21,3,1,10,4
2023-11-10 22:45,4,9,3,3,15,6,0,0,3,0,3,0
2023-11-10 22:50,5,22,10,7,17,10,0,14,5,4,14,7
2023-11-10 22:55,6,27,7,13,36,16,1,8,2,3,6,5
2023-11-10 23:00,3,23,6,12,27,10,0,8,3,4,27,4
2023-11-10 23:05,10,25,8,10,29,11,0,2,3,1,11,3
2023-11-10 23:10,5,18,3,10,23,13,2,12,4,0,12,2
2023-11-10 23:15,4,10,5,3,14,5,0,0,1,0,1,1
2023-11-10 23:20,7,19,2,11,27,13,1,6,1,1,14,1
2023-11-10 23:25,7,22,5,7,27,12,2,13,2,4,12,3
2023-11-10 23:30,3,15,4,10,27,16,1,13,4,2,17,3
2023-11-10 23:35,1,22,5,9,26,9,1,4,2,5,8,3
2023-11-10 23:40,3,10,6,12,23,20,0,8,4,8,12,4
2023-11-10 23:45,2,13,5,9,15,16,0,3,2,4,10,2
2023-11-10 23:50,6,24,7,10,21,13,1,7,1,3,10,4
2023-11-10 23:55,3,11,3,9,22,8,0,4,4,1,5,3
