2023-11-18 00:00,2,16,4,21,20,0,5,6,10
2023-11-18 00:05,0,13,3,27,13,0,7,6,7
2023-11-18 00:10,3,20,3,30,21,0,4,0,8
2023-11-18 00:15,2,17,9,13,14,1,3,6,4
2023-11-18 00:20,0,10,2,21,10,1,6,3,7
2023-11-18 00:25,6,10,7,20,19,0,6,1,11
2023-11-18 00:30,2,11,5,15,15,0,4,5,7
2023-11-18 00:35,2,22,7,26,17,0,8,3,4
2023-11-18 00:40,5,6,4,14,17,3,8,3,3
2023-11-18 00:45,4,6,7,19,13,0,5,3,5
2023-11-18 00:50,1,14,3,21,15,0,4,3,6
2023-11-18 00:55,3,9,5,23,9,1,2,3,9
2023-11-18 01:00,3,14,7,20,11,0,4,4,7
2023-11-18 01:05,1,15,5,21,9,0,4,2,12
2023-11-18 01:10,1,9,7,26,17,0,4,4,9
2023-11-18 01:15,2,15,1,31,14,0,4,6,8
2023-11-18 01:20,2,14,3,20,14,2,13,3,9
2023-11-18 01:25,0,1,1,10,5,0,0,1,1
2023-11-18 01:30,1,1,0,7,5,0,1,1,3
2023-11-18 01:35,0,12,2,28,8,1,4,1,8
2023-11-18 01:40,3,19,2,19,11,0,8,1,9
2023-11-18 01:45,1,8,3,15,7,0,2,1,7
2023-11-18 01:50,1,9,1,9,9,1,3,2,3
2023-11-18 01:55,0,8,2,23,5,0,3,0,5
2023-11-18 02:00,1,9,1,14,10,0,1,0,4
2023-11-18 02:05,0,13,3,17,8,0,0,3,3
2023-11-18 02:10,0,6,3,11,9,0,0,1,5
2023-11-18 02:15,3,3,0,10,8,0,5,1,5
2023-11-18 02:20,2,4,2,11,7,0,3,2,4
2023-11-18 02:25,0,7,2,10,6,0,0,0,5
2023-11-18 02:30,2,6,2,9,4,0,3,5,6
2023-11-18 02:35,0,6,2,7,1,0,1,1,6
2023-11-18 02:40,1,3,1,13,0,0,1,1,1
2023-11-18 02:45,1,1,2,8,5,1,1,0,2
2023-11-18 02:50,0,3,1,5,5,0,2,0,2
2023-11-18 02:55,0,1,0,11,3,0,0,1,1
2023-11-18 03:00,0,7,2,10,1,0,0,0,1
2023-11-18 03:05,0,3,0,5,1,0,2,2,1
2023-11-18 03:10,0,2,1,9,1,0,0,0,2
2023-11-18 03:15,1,2,3,5,3,0,0,0,0
2023-11-18 03:20,0,2,1,8,2,0,0,0,5
2023-11-18 03:25,0,7,1,7,1,0,1,0,1
2023-11-18 03:30,0,4,1,2,1,0,1,1,3
2023-11-18 03:35,0,4,0,4,0,0,1,1,1
2023-11-18 03:40,0,5,0,6,4,0,2,0,1
2023-11-18 03:45,0,3,1,3,0,0,3,0,1
2023-11-18 03:50,0,1,0,6,1,0,0,0,0
2023-11-18 03:55,0,4,0,3,1,0,0,0,0
2023-11-18 04:00,0,2,2,4,3,0,0,0,0
2023-11-18 04:05,0,7,2,7,4,0,0,0,0
2023-11-18 04:10,0,1,0,4,0,0,0,0,1
2023-11-18 04:15,0,2,1,6,2,0,0,0,3
2023-11-18 04:20,0,2,0,9,2,0,0,0,2
2023-11-18 04:25,0,1,0,7,3,0,1,0,1
2023-11-18 04:30,0,2,0,7,0,0,0,0,0
2023-11-18 04:35,0,3,0,5,1,0,1,0,2
2023-11-18 04:40,0,5,0,10,1,1,1,0,1
2023-11-18 04:45,0,4,1,5,0,0,0,0,1
2023-11-18 04:50,0,3,1,1,1,0,0,1,0
2023-11-18 04:55,0,2,0,3,0,0,1,1,0
2023-11-18 05:00,0,7,0,6,1,0,1,1,0
2023-11-18 05:05,0,7,0,4,2,0,0,0,0
2023-11-18 05:10,0,5,2,4,2,0,1,0,0
2023-11-18 05:15,0,4,0,5,2,0,0,1,2
2023-11-18 05:20,0,8,0,3,0,0,1,2,1
2023-11-18 05:25,1,8,0,4,3,0,1,0,0
2023-11-18 05:30,0,6,1,6,2,0,1,0,1
2023-11-18 05:35,0,0,0,0,0,0,0,0,0
2023-11-18 05:40,0,0,0,0,0,0,0,0,0
2023-11-18 05:45,1,9,1,1,0,0,0,0,1
2023-11-18 05:50,0,17,2,4,1,0,1,1,2
2023-11-18 05:55,0,10,1,4,3,0,3,2,2
2023-11-18 06:00,0,9,0,6,2,0,0,2,2
2023-11-18 06:05,1,11,2,8,0,0,0,0,1
2023-11-18 06:10,1,20,5,9,3,0,2,3,2
2023-11-18 06:15,0,1,1,2,0,0,0,0,0
2023-11-18 06:20,0,5,1,2,1,0,1,0,0
2023-11-18 06:25,2,10,2,6,3,0,1,1,1
2023-11-18 06:30,0,14,2,15,4,0,3,1,2
2023-11-18 06:35,0,11,4,11,3,0,1,2,2
2023-11-18 06:40,0,16,5,12,2,0,2,2,1
2023-11-18 06:45,0,19,7,11,3,0,3,3,4
2023-11-18 06:50,0,20,2,8,5,1,2,0,0
2023-11-18 06:55,0,2,2,0,1,1,0,0,0
2023-11-18 07:00,0,3,1,1,1,0,3,3,0
2023-11-18 07:05,0,17,5,11,3,0,3,1,1
2023-11-18 07:10,0,11,3,14,10,0,2,5,2
2023-11-18 07:15,0,3,1,0,0,0,0,1,0
2023-11-18 07:20,0,12,1,3,0,0,0,0,0
2023-11-18 07:25,1,12,2,8,2,0,0,3,2
2023-11-18 07:30,2,19,3,16,8,2,1,2,2
2023-11-18 07:35,0,20,7,13,10,0,2,1,2
2023-11-18 07:40,0,17,4,22,10,4,2,3,6
2023-11-18 07:45,0,4,2,6,3,0,1,0,0
2023-11-18 07:50,0,0,0,0,0,0,0,0,0
2023-11-18 07:55,1,15,6,10,10,0,4,3,4
2023-11-18 08:00,0,23,6,11,5,0,1,3,4
2023-11-18 08:05,1,21,12,13,8,0,3,1,2
2023-11-18 08:10,1,24,4,14,8,0,2,2,3
2023-11-18 08:15,0,17,2,7,8,1,3,5,2
2023-11-18 08:20,0,25,8,10,6,0,3,0,2
2023-11-18 08:25,0,5,1,2,3,0,1,0,0
2023-11-18 08:30,0,0,0,0,0,0,0,1,0
2023-11-18 08:35,1,22,13,18,9,0,3,0,4
2023-11-18 08:40,1,28,8,21,7,0,3,7,3
2023-11-18 08:45,1,30,8,17,8,3,1,0,3
2023-11-18 08:50,0,36,16,22,9,2,3,4,2
2023-11-18 08:55,2,6,4,5,2,0,0,0,1
2023-11-18 09:00,0,8,0,7,5,0,1,2,0
2023-11-18 09:05,5,25,7,16,12,1,4,3,5
2023-11-18 09:10,0,21,7,24,13,1,6,2,6
2023-11-18 09:15,2,35,11,20,8,0,0,3,1
2023-11-18 09:20,0,23,10,20,12,7,4,1,4
2023-11-18 09:25,1,15,4,16,7,2,3,9,4
2023-11-18 09:30,1,33,12,27,10,0,4,4,2
2023-11-18 09:35,0,11,4,6,2,0,0,0,1
2023-11-18 09:40,0,0,0,0,0,0,0,0,0
2023-11-18 09:45,1,30,9,17,10,2,5,5,5
2023-11-18 09:50,4,46,10,21,7,0,9,2,3
2023-11-18 09:55,0,10,2,15,11,0,5,4,9
2023-11-18 10:00,1,31,9,27,9,0,7,4,5
2023-11-18 10:05,0,0,2,8,2,0,2,0,1
2023-11-18 10:10,0,0,0,0,0,0,0,0,0
2023-11-18 10:15,0,0,0,1,0,0,0,2,1
2023-11-18 10:20,0,50,19,22,16,0,7,3,2
2023-11-18 10:25,2,20,15,19,16,0,6,3,5
2023-11-18 10:30,0,32,11,29,17,3,5,4,2
2023-11-18 10:35,0,8,0,6,2,2,2,2,0
2023-11-18 10:40,0,0,0,0,0,0,0,0,0
2023-11-18 10:45,1,18,5,24,16,0,4,0,4
2023-11-18 10:50,5,19,15,26,13,0,5,5,5
2023-11-18 10:55,4,48,18,20,19,0,3,4,6
2023-11-18 11:00,0,33,10,41,18,3,7,3,7
2023-11-18 11:05,0,32,12,22,20,1,8,3,6
2023-11-18 11:10,2,55,13,29,17,0,11,1,2
2023-11-18 11:15,1,25,13,20,10,0,4,0,6
2023-11-18 11:20,0,34,19,29,17,1,8,5,10
2023-11-18 11:25,2,47,17,32,22,0,5,7,6
2023-11-18 11:30,3,35,11,27,16,1,9,3,5
2023-11-18 11:35,3,17,8,22,18,1,9,4,5
2023-11-18 11:40,3,48,24,28,19,2,4,3,12
2023-11-18 11:45,0,9,2,10,8,1,2,0,0
2023-11-18 11:50,0,0,0,0,0,0,0,0,0
2023-11-18 11:55,0,41,13,34,20,0,4,3,5
2023-11-18 12:00,4,28,13,29,16,4,3,3,10
2023-11-18 12:05,0,10,2,0,2,1,0,2,1
2023-11-18 12:10,0,0,0,0,0,0,0,0,0
2023-11-18 12:15,2,55,19,32,11,3,9,2,4
2023-11-18 12:20,2,40,20,43,23,5,14,5,7
2023-11-18 12:25,2,34,12,37,13,1,9,6,7
2023-11-18 12:30,1,40,15,50,32,1,11,6,3
2023-11-18 12:35,2,56,18,40,34,3,3,3,12
2023-11-18 12:40,0,29,13,30,18,6,9,6,10
2023-11-18 12:45,1,36,17,31,13,3,2,3,3
2023-11-18 12:50,3,24,9,33,23,0,21,8,11
2023-11-18 12:55,8,36,11,22,12,1,4,1,7
2023-11-18 13:00,3,50,24,29,11,3,7,5,9
2023-11-18 13:05,1,31,10,51,18,3,10,1,10
2023-11-18 13:10,10,55,19,36,22,1,18,5,8
2023-11-18 13:15,0,36,15,46,29,2,9,2,10
2023-11-18 13:20,4,51,18,45,34,2,10,3,4
2023-11-18 13:25,1,1,1,0,1,0,6,2,4
2023-11-18 13:30,0,0,0,0,0,0,0,0,0
2023-11-18 13:35,7,33,8,37,23,4,12,4,3
2023-11-18 13:40,7,33,14,49,28,0,18,6,6
2023-11-18 13:45,2,59,17,40,27,1,5,3,10
2023-11-18 13:50,3,38,14,38,18,1,13,0,10
2023-11-18 13:55,1,21,16,11,5,3,6,0,4
2023-11-18 14:00,3,25,9,39,28,1,14,4,12
2023-11-18 14:05,4,34,15,44,25,0,3,5,6
2023-11-18 14:10,4,38,18,46,31,1,7,4,11
2023-11-18 14:15,1,21,12,21,15,1,4,2,3
2023-11-18 14:20,3,42,14,48,25,1,5,5,6
2023-11-18 14:25,0,8,8,20,13,0,2,1,4
2023-11-18 14:30,1,39,21,31,17,2,4,1,7
2023-11-18 14:35,2,34,17,53,27,1,10,4,11
2023-11-18 14:40,3,31,14,41,17,0,5,6,8
2023-11-18 14:45,3,40,10,44,28,5,15,3,8
2023-11-18 14:50,2,39,12,27,22,3,9,6,10
2023-11-18 14:55,1,23,5,28,14,0,5,2,1
2023-11-18 15:00,7,30,13,42,24,2,11,5,16
2023-11-18 15:05,5,49,23,28,20,4,14,5,8
2023-11-18 15:10,2,36,15,53,16,4,10,2,9
2023-11-18 15:15,1,34,14,31,12,0,2,3,7
2023-11-18 15:20,1,45,15,57,33,2,5,6,10
2023-11-18 15:25,0,0,4,3,1,1,13,3,5
2023-11-18 15:30,4,44,30,40,16,4,9,6,7
2023-11-18 15:35,2,53,22,43,20,0,5,1,5
2023-11-18 15:40,2,44,16,41,25,1,8,4,11
2023-11-18 15:45,3,35,20,37,27,0,4,5,5
2023-11-18 15:50,2,37,18,43,28,1,9,4,11
2023-11-18 15:55,0,17,6,18,15,0,6,4,3
2023-11-18 16:00,4,49,21,43,26,1,9,2,13
2023-11-18 16:05,1,47,10,41,23,0,8,2,9
2023-11-18 16:10,1,36,18,39,26,3,10,1,13
2023-11-18 16:15,0,33,10,31,14,1,8,1,9
2023-11-18 16:20,3,56,19,43,25,0,11,3,10
2023-11-18 16:25,3,17,6,22,21,1,6,1,4
2023-11-18 16:30,2,36,25,33,20,1,12,5,5
2023-11-18 16:35,1,32,20,28,23,4,13,6,10
2023-11-18 16:40,3,41,13,39,24,1,9,3,10
2023-11-18 16:45,1,34,17,34,23,0,2,1,5
2023-11-18 16:50,9,27,13,40,27,2,12,6,15
2023-11-18 16:55,5,25,15,30,23,1,8,4,7
2023-11-18 17:00,4,56,23,52,39,2,6,2,13
2023-11-18 17:05,6,39,14,48,28,2,4,6,16
2023-11-18 17:10,5,48,14,53,26,0,3,16,31
2023-11-18 17:15,5,37,17,30,14,1,10,5,21
2023-11-18 17:20,6,38,14,62,36,2,18,3,28
2023-11-18 17:25,2,30,16,39,24,0,10,8,7
2023-11-18 17:30,5,43,6,39,29,3,11,12,14
2023-11-18 17:35,4,28,14,16,32,1,21,7,16
2023-11-18 17:40,10,56,24,10,15,0,12,12,9
2023-11-18 17:45,7,50,23,16,15,1,4,4,3
2023-11-18 17:50,8,43,14,41,32,3,14,12,14
2023-11-18 17:55,0,2,2,5,1,0,0,0,1
2023-11-18 18:00,0,0,0,0,0,0,0,0,0
2023-11-18 18:05,4,24,12,14,12,0,2,2,4
2023-11-18 18:10,2,63,26,57,31,0,8,8,18
2023-11-18 18:15,0,6,6,9,6,0,0,0,3
2023-11-18 18:20,0,0,0,0,0,0,0,0,0
2023-11-18 18:25,2,17,9,8,7,0,2,1,6
2023-11-18 18:30,6,49,28,38,35,1,7,1,9
2023-11-18 18:35,8,22,17,21,31,1,15,5,9
2023-11-18 18:40,7,56,28,54,33,0,10,4,14
2023-11-18 18:45,0,0,2,0,0,2,2,0,6
2023-11-18 18:50,0,0,0,0,0,0,0,0,0
2023-11-18 18:55,2,20,6,15,11,0,2,2,8
2023-11-18 19:00,7,24,14,38,23,2,7,8,9
2023-11-18 19:05,2,17,5,15,5,1,1,0,1
2023-11-18 19:10,0,0,0,0,0,0,0,0,0
2023-11-18 19:15,6,37,12,21,21,3,6,4,5
2023-11-18 19:20,7,34,15,33,26,7,15,3,8
2023-11-18 19:25,5,18,7,10,5,0,1,0,1
2023-11-18 19:30,0,0,0,0,0,0,0,0,0
2023-11-18 19:35,5,21,6,27,21,2,14,6,11
2023-11-18 19:40,9,42,14,41,31,0,9,7,12
2023-11-18 19:45,4,6,2,11,7,0,2,0,0
2023-11-18 19:50,0,0,0,0,0,0,0,0,0
2023-11-18 19:55,1,22,5,30,17,2,14,9,16
2023-11-18 20:00,4,47,13,38,20,2,13,7,9
2023-11-18 20:05,0,8,0,10,10,0,0,0,2
2023-11-18 20:10,0,0,0,0,0,0,0,0,0
2023-11-18 20:15,1,31,12,32,24,1,8,4,8
2023-11-18 20:20,4,30,12,37,24,3,11,6,7
2023-11-18 20:25,1,19,3,18,16,0,7,2,12
2023-11-18 20:30,5,21,9,30,19,2,8,7,8
2023-11-18 20:35,8,25,7,34,21,4,5,5,12
2023-11-18 20:40,0,37,17,44,28,4,12,4,10
2023-11-18 20:45,1,23,8,34,20,3,9,1,2
2023-11-18 20:50,8,29,6,40,24,3,13,7,9
2023-11-18 20:55,5,21,10,31,10,3,12,5,16
2023-11-18 21:00,6,26,4,11,23,2,6,6,22
2023-11-18 21:05,1,10,1,8,10,0,0,0,2
2023-11-18 21:10,0,0,0,0,0,0,0,0,0
2023-11-18 21:15,2,20,9,23,13,0,3,6,11
2023-11-18 21:20,5,25,5,42,31,2,11,8,6
2023-11-18 21:25,2,15,5,22,12,0,3,2,11
2023-11-18 21:30,3,41,20,24,17,3,11,6,8
2023-11-18 21:35,3,24,9,21,18,3,6,2,6
2023-11-18 21:40,1,16,4,36,24,2,9,10,17
2023-11-18 21:45,0,8,1,11,10,3,4,3,4
2023-11-18 21:50,1,31,6,42,18,1,11,10,9
2023-11-18 21:55,5,32,14,35,19,2,8,2,2
2023-11-18 22:00,2,32,4,31,22,0,7,3,10
2023-11-18 22:05,3,38,17,31,25,0,17,4,6
2023-11-18 22:10,3,24,7,32,28,2,12,10,13
2023-11-18 22:15,3,29,9,21,14,1,12,9,14
2023-11-18 22:20,8,13,12,36,25,2,8,4,5
2023-11-18 22:25,6,10,7,33,23,0,7,5,14
2023-11-18 22:30,2,17,13,21,21,1,11,6,10
2023-11-18 22:35,2,11,1,24,19,2,3,2,9
2023-11-18 22:40,3,16,6,38,27,0,10,6,10
2023-11-18 22:45,2,26,15,25,24,0,9,9,14
2023-11-18 22:50,3,27,5,23,26,0,10,7,14
2023-11-18 22:55,1,11,9,27,15,0,10,6,14
2023-11-18 23:00,3,17,7,31,21,1,5,3,21
2023-11-18 23:05,1,24,5,31,29,4,16,6,18
2023-11-18 23:10,4,21,8,21,12,1,8,2,19
2023-11-18 23:15,4,32,13,24,14,1,9,10,19
2023-11-18 23:20,6,33,8,30,12,1,7,8,23
2023-11-18 23:25,3,23,5,36,21,2,10,11,31
2023-11-18 23:30,2,15,11,32,21,2,5,8,17
2023-11-18 23:35,4,25,6,35,27,2,7,5,20
2023-11-18 23:40,2,25,6,11,3,3,8,3,15
2023-11-18 23:45,6,27,9,19,11,0,10,4,13
2023-11-18 23:50,3,23,1,29,32,0,10,4,5
2023-11-18 23:55,5,18,6,23,10,0,12,3,11
